MSA_FIPS_Code,YearMonth,UnemploymentRate
34100,199813,4.7
34100,199901,5.4
34100,199902,5.2
34100,199903,4.9
34100,199904,4.2
34100,199905,3.7
34100,199906,4.0
34100,199907,4.8
34100,199908,3.9
34100,199909,3.5
34100,199910,3.6
34100,199911,3.5
34100,199912,3.5
34100,199913,4.2
34100,200001,4.5
34100,200002,4.6
34100,200003,4.5
34100,200004,3.7
34100,200005,3.4
34100,200006,4.2
34100,200007,4.2
34100,200008,3.8
34100,200009,3.5
34100,200010,3.7
34100,200011,3.9
34100,200012,4.2
34100,200013,4.0
34100,200101,5.6
34100,200102,5.3
34100,200103,5.5
34100,200104,5.4
34100,200105,5.1
34100,200106,5.9
34100,200107,6.0
34100,200108,5.7
34100,200109,5.3
34100,200110,5.7
34100,200111,5.9
34100,200112,6.2
34100,200113,5.6
34100,200201,8.1
34100,200202,7.7
34100,200203,7.3
34100,200204,6.0
34100,200205,5.6
34100,200206,6.2
34100,200207,6.1
34100,200208,5.3
34100,200209,4.8
34100,200210,5.0
34100,200211,5.0
34100,200212,5.1
34100,200213,6.0
34100,200301,6.5
34100,200302,6.3
34100,200303,6.0
34100,200304,5.5
34100,200305,5.4
34100,200306,6.5
34100,200307,6.6
34100,200308,6.2
34100,200309,6.1
34100,200310,5.9
34100,200311,6.1
34100,200312,5.6
34100,200313,6.1
34100,200401,6.8
34100,200402,6.2
34100,200403,6.1
34100,200404,5.3
34100,200405,5.1
34100,200406,5.9
34100,200407,5.8
34100,200408,5.7
34100,200409,5.5
34100,200410,5.4
34100,200411,5.5
34100,200412,5.5
34100,200413,5.7
34100,200501,6.6
34100,200502,6.6
34100,200503,6.2
34100,200504,5.4
34100,200505,5.3
34100,200506,6.0
34100,200507,5.5
34100,200508,5.2
34100,200509,5.2
34100,200510,5.9
34100,200511,6.0
34100,200512,5.9
34100,200513,5.8
34100,200601,6.7
34100,200602,6.7
34100,200603,6.3
34100,200604,5.7
34100,200605,5.6
34100,200606,6.2
34100,200607,6.3
34100,200608,5.7
34100,200609,5.3
34100,200610,4.8
34100,200611,5.0
34100,200612,4.8
34100,200613,5.8
34100,200701,5.9
34100,200702,5.4
34100,200703,4.9
34100,200704,4.1
34100,200705,4.2
34100,200706,4.6
34100,200707,4.8
34100,200708,4.5
34100,200709,4.7
34100,200710,4.7
34100,200711,5.0
34100,200712,5.5
34100,200713,4.9
34100,200801,6.6
34100,200802,6.2
34100,200803,6.1
34100,200804,5.4
34100,200805,6.1
34100,200806,6.8
34100,200807,8.0
34100,200808,7.0
34100,200809,7.0
34100,200810,7.4
34100,200811,8.1
34100,200812,9.1
34100,200813,7.0
34100,200901,11.5
34100,200902,12.4
34100,200903,13.3
34100,200904,12.6
34100,200905,12.7
34100,200906,13.5
34100,200907,13.0
34100,200908,12.5
34100,200909,12.7
34100,200910,12.3
34100,200911,12.0
34100,200912,12.2
34100,200913,12.6
34100,201001,13.5
34100,201002,13.1
34100,201003,12.9
34100,201004,11.7
34100,201005,11.2
34100,201006,11.7
34100,201007,11.2
34100,201008,11.0
34100,201009,10.9
34100,201010,10.7
34100,201011,11.1
34100,201012,11.1
34100,201013,11.7
34100,201101,12.0
34100,201102,11.5
34100,201103,11.0
34100,201104,10.5
34100,201105,10.6
34100,201106,11.6
34100,201107,11.0
34100,201108,10.5
34100,201109,10.4
34100,201110,10.0
34100,201111,10.0
34100,201112,10.0
34100,201113,10.8
34100,201201,10.5
34100,201202,10.2
34100,201203,10.0
34100,201204,8.9
34100,201205,9.2
34100,201206,10.0
34100,201207,9.9
34100,201208,9.5
34100,201209,8.9
34100,201210,8.9
34100,201211,8.9
34100,201212,9.2
34100,201213,9.5
34100,201301,10.4
34100,201302,10.0
34100,201303,9.4
34100,201304,8.8
34100,201305,8.8
34100,201306,9.7
34100,201307,9.1
34100,201308,8.6
34100,201309,8.5
34100,201310,8.4
34100,201311,7.9
34100,201312,7.7
34100,201313,9.0
34100,201401,8.4
34100,201402,8.3
34100,201403,7.9
34100,201404,6.7
34100,201405,7.0
34100,201406,7.7
34100,201407,7.7
34100,201408,7.4
34100,201409,7.0
34100,201410,6.8
34100,201411,6.8
34100,201412,6.6
34100,201413,7.4
34100,201501,7.5
34100,201502,7.1
34100,201503,6.6
34100,201504,5.9
34100,201505,6.2
34100,201506,6.7
34100,201507,6.5
34100,201508,5.9
34100,201509,5.8
34100,201510,5.5
34100,201511,5.4
34100,201512,5.3
34100,201513,6.2
34100,201601,5.8
34100,201602,5.5
34100,201603,5.3
34100,201604,4.7
34100,201605,4.6
34100,201606,5.7
34100,201607,5.5
34100,201608,5.3
34100,201609,5.2
34100,201610,5.0
34100,201611,4.7
34100,201612,4.8
34100,201613,5.2
34100,201701,5.4
34100,201702,5.0
34100,201703,4.4
34100,201704,3.7
34100,201705,3.5
34100,201706,4.4
34100,201707,4.2
34100,201708,3.9
34100,201709,3.6
34100,201710,3.5
34100,201711,3.6
34100,201712,3.4
34100,201713,4.0
34100,201801,4.5
34100,201802,4.2
34100,201803,3.8
34100,201804,3.2
34100,201805,3.4
34100,201806,4.4
34100,201807,4.1
34100,201808,3.8
34100,201809,3.6
34100,201810,3.5
34100,201811,3.4
34100,201812,3.4
34100,201813,3.8
34100,201901,4.4
34100,201902,3.9
34100,201903,3.8
34100,201904,3.2
34100,201905,3.4
34100,201906,4.2
34100,201907,4.1
34100,201908,3.6
34100,201909,3.4
34100,201910,3.6
34100,201911,3.4
34100,201912,3.5
34100,201913,3.7
34100,202001,4.5
34100,202002,4.0
34100,202003,4.2
34100,202004,16.0
34100,202005,12.5
34100,202006,10.0
34100,202007,9.0
34100,202008,6.5
34100,202009,5.9
34100,202010,5.2
34100,202011,4.8
34100,202012,4.9
34100,202013,7.3
34100,202101,5.3
34100,202102,5.0
34100,202103,4.7
34100,202104,4.2
34100,202105,4.2
34100,202106,5.2
34100,202107,4.6
34100,202108,4.1
34100,202109,3.6
34100,202110,3.5
34100,202111,3.2
34100,202112,3.2
34100,202113,4.2
34100,202201,4.3
34100,202202,3.9
34100,202203,3.5
34100,202204,3.2
34100,202205,3.3
34100,202206,4.4
34100,202207,3.8
34100,202208,3.6
34100,202209,3.4
34100,202210,3.6
34100,202211,3.4
34100,202212,3.2
34100,202213,3.6
34100,202301,4.4
34100,202302,4.1
34100,202303,3.5
34100,202304,2.8
34100,202305,3.3
34100,202306,4.0
34100,202307,3.6
34100,202308,3.4
34100,202309,3.4
34100,202310,3.4
34100,202311,3.1
34100,202312,3.0
34100,202313,3.5
34100,202401,3.8
34100,202402,3.5
34100,202403,3.1
34100,202404,2.8
34100,202405,3.0
34100,202406,4.0
34100,202407,3.9
34100,202408,3.8
34100,202409,3.5
34100,202410,3.5
34100,202411,3.6
34100,202412,3.4
34100,202413,3.5
34100,202501,4.2
34100,202502,3.8
34980,199001,4.2
34980,199002,4.2
34980,199003,4.0
34980,199004,4.0
34980,199005,4.0
34980,199006,4.5
34980,199007,4.1
34980,199008,4.5
34980,199009,4.6
34980,199010,4.6
34980,199011,4.6
34980,199012,4.5
34980,199013,4.3
34980,199101,5.3
34980,199102,5.8
34980,199103,5.7
34980,199104,5.1
34980,199105,5.3
34980,199106,6.1
34980,199107,5.6
34980,199108,5.6
34980,199109,5.6
34980,199110,5.6
34980,199111,5.5
34980,199112,5.4
34980,199113,5.5
34980,199201,6.2
34980,199202,6.1
34980,199203,5.7
34980,199204,4.9
34980,199205,5.0
34980,199206,5.8
34980,199207,5.3
34980,199208,5.2
34980,199209,5.1
34980,199210,4.7
34980,199211,4.8
34980,199212,4.7
34980,199213,5.3
34980,199301,5.1
34980,199302,4.9
34980,199303,4.7
34980,199304,4.4
34980,199305,4.3
34980,199306,4.9
34980,199307,4.6
34980,199308,4.3
34980,199309,4.1
34980,199310,3.8
34980,199311,3.5
34980,199312,3.3
34980,199313,4.3
34980,199401,4.0
34980,199402,3.8
34980,199403,3.6
34980,199404,3.1
34980,199405,3.0
34980,199406,3.7
34980,199407,3.6
34980,199408,3.6
34980,199409,3.2
34980,199410,3.0
34980,199411,2.8
34980,199412,2.7
34980,199413,3.3
34980,199501,3.5
34980,199502,3.2
34980,199503,3.3
34980,199504,3.4
34980,199505,3.6
34980,199506,4.1
34980,199507,4.1
34980,199508,4.2
34980,199509,4.0
34980,199510,3.6
34980,199511,3.2
34980,199512,3.0
34980,199513,3.6
34980,199601,3.7
34980,199602,3.5
34980,199603,3.5
34980,199604,3.2
34980,199605,3.2
34980,199606,3.7
34980,199607,3.8
34980,199608,3.9
34980,199609,3.8
34980,199610,3.8
34980,199611,3.7
34980,199612,3.6
34980,199613,3.6
34980,199701,4.0
34980,199702,3.8
34980,199703,3.8
34980,199704,3.5
34980,199705,3.4
34980,199706,4.2
34980,199707,4.0
34980,199708,3.9
34980,199709,3.9
34980,199710,3.4
34980,199711,3.1
34980,199712,2.9
34980,199713,3.7
34980,199801,3.2
34980,199802,2.9
34980,199803,3.1
34980,199804,2.6
34980,199805,2.8
34980,199806,3.4
34980,199807,3.1
34980,199808,3.1
34980,199809,3.0
34980,199810,3.1
34980,199811,2.8
34980,199812,2.6
34980,199813,3.0
34980,199901,3.0
34980,199902,2.9
34980,199903,2.8
34980,199904,2.6
34980,199905,2.4
34980,199906,3.0
34980,199907,3.0
34980,199908,2.9
34980,199909,2.9
34980,199910,2.8
34980,199911,2.7
34980,199912,2.5
34980,199913,2.8
34980,200001,3.2
34980,200002,3.0
34980,200003,3.0
34980,200004,2.6
34980,200005,2.7
34980,200006,3.5
34980,200007,3.3
34980,200008,3.3
34980,200009,3.2
34980,200010,3.1
34980,200011,3.1
34980,200012,3.0
34980,200013,3.1
34980,200101,3.6
34980,200102,3.4
34980,200103,3.5
34980,200104,3.2
34980,200105,3.0
34980,200106,4.0
34980,200107,3.7
34980,200108,3.9
34980,200109,3.8
34980,200110,4.2
34980,200111,4.4
34980,200112,4.3
34980,200113,3.8
34980,200201,4.8
34980,200202,4.6
34980,200203,4.7
34980,200204,4.2
34980,200205,3.9
34980,200206,4.8
34980,200207,4.4
34980,200208,4.1
34980,200209,3.9
34980,200210,3.9
34980,200211,4.1
34980,200212,4.0
34980,200213,4.3
34980,200301,4.6
34980,200302,4.5
34980,200303,4.5
34980,200304,4.3
34980,200305,4.3
34980,200306,5.2
34980,200307,4.7
34980,200308,4.7
34980,200309,4.7
34980,200310,4.7
34980,200311,4.7
34980,200312,4.3
34980,200313,4.6
34980,200401,4.6
34980,200402,4.5
34980,200403,4.7
34980,200404,4.1
34980,200405,4.0
34980,200406,4.7
34980,200407,4.4
34980,200408,4.4
34980,200409,4.5
34980,200410,4.6
34980,200411,4.5
34980,200412,4.4
34980,200413,4.5
34980,200501,4.9
34980,200502,4.9
34980,200503,4.7
34980,200504,4.5
34980,200505,4.5
34980,200506,4.9
34980,200507,4.3
34980,200508,4.1
34980,200509,4.3
34980,200510,4.4
34980,200511,4.6
34980,200512,4.2
34980,200513,4.5
34980,200601,4.7
34980,200602,4.5
34980,200603,4.5
34980,200604,4.3
34980,200605,4.3
34980,200606,4.8
34980,200607,4.6
34980,200608,4.4
34980,200609,4.0
34980,200610,3.9
34980,200611,3.9
34980,200612,3.6
34980,200613,4.3
34980,200701,4.2
34980,200702,4.0
34980,200703,3.6
34980,200704,3.5
34980,200705,3.8
34980,200706,4.2
34980,200707,4.1
34980,200708,4.1
34980,200709,4.3
34980,200710,4.3
34980,200711,4.4
34980,200712,4.4
34980,200713,4.1
34980,200801,4.8
34980,200802,4.8
34980,200803,4.9
34980,200804,4.5
34980,200805,5.2
34980,200806,5.9
34980,200807,5.9
34980,200808,6.0
34980,200809,6.1
34980,200810,6.2
34980,200811,6.7
34980,200812,7.1
34980,200813,5.7
34980,200901,8.6
34980,200902,9.0
34980,200903,9.5
34980,200904,9.0
34980,200905,9.4
34980,200906,10.5
34980,200907,10.1
34980,200908,9.6
34980,200909,9.5
34980,200910,9.4
34980,200911,9.1
34980,200912,9.4
34980,200913,9.4
34980,201001,9.7
34980,201002,9.4
34980,201003,9.3
34980,201004,8.7
34980,201005,8.5
34980,201006,8.9
34980,201007,8.8
34980,201008,8.7
34980,201009,8.4
34980,201010,8.3
34980,201011,8.4
34980,201012,8.2
34980,201013,8.8
34980,201101,8.8
34980,201102,8.4
34980,201103,8.3
34980,201104,7.8
34980,201105,7.8
34980,201106,8.4
34980,201107,8.1
34980,201108,7.9
34980,201109,7.8
34980,201110,7.3
34980,201111,6.9
34980,201112,6.8
34980,201113,7.9
34980,201201,7.2
34980,201202,7.0
34980,201203,6.7
34980,201204,6.3
34980,201205,6.5
34980,201206,7.1
34980,201207,6.9
34980,201208,6.6
34980,201209,6.2
34980,201210,6.1
34980,201211,5.8
34980,201212,6.0
34980,201213,6.5
34980,201301,6.7
34980,201302,6.4
34980,201303,6.1
34980,201304,5.9
34980,201305,6.1
34980,201306,6.7
34980,201307,6.5
34980,201308,6.2
34980,201309,6.0
34980,201310,5.9
34980,201311,5.3
34980,201312,5.1
34980,201313,6.1
34980,201401,5.2
34980,201402,5.3
34980,201403,5.3
34980,201404,4.7
34980,201405,5.1
34980,201406,5.7
34980,201407,5.9
34980,201408,5.5
34980,201409,5.1
34980,201410,4.9
34980,201411,4.8
34980,201412,4.6
34980,201413,5.2
34980,201501,5.1
34980,201502,4.8
34980,201503,4.6
34980,201504,4.3
34980,201505,4.6
34980,201506,5.0
34980,201507,4.8
34980,201508,4.4
34980,201509,4.3
34980,201510,4.1
34980,201511,4.0
34980,201512,3.7
34980,201513,4.5
34980,201601,3.9
34980,201602,3.7
34980,201603,3.8
34980,201604,3.5
34980,201605,3.4
34980,201606,4.3
34980,201607,4.1
34980,201608,3.9
34980,201609,4.0
34980,201610,3.8
34980,201611,3.5
34980,201612,3.5
34980,201613,3.8
34980,201701,3.8
34980,201702,3.5
34980,201703,3.2
34980,201704,2.7
34980,201705,2.6
34980,201706,3.3
34980,201707,3.1
34980,201708,2.9
34980,201709,2.6
34980,201710,2.6
34980,201711,2.6
34980,201712,2.5
34980,201713,3.0
34980,201801,2.9
34980,201802,2.8
34980,201803,2.8
34980,201804,2.4
34980,201805,2.4
34980,201806,3.3
34980,201807,3.1
34980,201808,2.9
34980,201809,2.7
34980,201810,2.7
34980,201811,2.5
34980,201812,2.4
34980,201813,2.7
34980,201901,2.9
34980,201902,2.6
34980,201903,2.7
34980,201904,2.3
34980,201905,2.5
34980,201906,3.0
34980,201907,2.9
34980,201908,2.6
34980,201909,2.5
34980,201910,2.7
34980,201911,2.5
34980,201912,2.4
34980,201913,2.6
34980,202001,2.7
34980,202002,2.5
34980,202003,3.0
34980,202004,15.1
34980,202005,12.2
34980,202006,11.0
34980,202007,10.0
34980,202008,7.5
34980,202009,6.6
34980,202010,5.4
34980,202011,4.8
34980,202012,4.7
34980,202013,7.1
34980,202101,4.8
34980,202102,4.6
34980,202103,4.4
34980,202104,4.2
34980,202105,4.0
34980,202106,4.7
34980,202107,4.0
34980,202108,3.6
34980,202109,3.3
34980,202110,3.0
34980,202111,2.7
34980,202112,2.5
34980,202113,3.8
34980,202201,3.0
34980,202202,2.8
34980,202203,2.7
34980,202204,2.6
34980,202205,2.6
34980,202206,3.3
34980,202207,2.9
34980,202208,2.9
34980,202209,2.7
34980,202210,2.8
34980,202211,2.7
34980,202212,2.4
34980,202213,2.8
34980,202301,2.8
34980,202302,2.7
34980,202303,2.6
34980,202304,2.2
34980,202305,2.6
34980,202306,3.0
34980,202307,2.8
34980,202308,2.7
34980,202309,2.7
34980,202310,2.7
34980,202311,2.5
34980,202312,2.4
34980,202313,2.6
34980,202401,2.7
34980,202402,2.5
34980,202403,2.6
34980,202404,2.3
34980,202405,2.5
34980,202406,3.2
34980,202407,3.3
34980,202408,3.1
34980,202409,3.0
34980,202410,3.0
34980,202411,3.1
34980,202412,3.0
34980,202413,2.8
34980,202501,3.1
34980,202502,2.9
10180,199001,5.7
10180,199002,5.8
10180,199003,5.4
10180,199004,5.3
10180,199005,5.6
10180,199006,6.3
10180,199007,6.1
10180,199008,6.9
10180,199009,6.8
10180,199010,5.8
10180,199011,6.0
10180,199012,5.7
10180,199013,6.0
10180,199101,5.7
10180,199102,5.3
10180,199103,5.3
10180,199104,5.3
10180,199105,5.5
10180,199106,6.0
10180,199107,5.4
10180,199108,5.2
10180,199109,5.0
10180,199110,5.1
10180,199111,5.0
10180,199112,4.7
10180,199113,5.3
10180,199201,5.3
10180,199202,6.1
10180,199203,5.4
10180,199204,5.0
10180,199205,5.3
10180,199206,6.4
10180,199207,5.7
10180,199208,5.5
10180,199209,5.7
10180,199210,5.5
10180,199211,5.5
10180,199212,5.2
10180,199213,5.6
10180,199301,5.5
10180,199302,5.4
10180,199303,5.1
10180,199304,4.9
10180,199305,4.9
10180,199306,6.1
10180,199307,6.1
10180,199308,5.7
10180,199309,5.5
10180,199310,5.4
10180,199311,5.3
10180,199312,4.8
10180,199313,5.4
10180,199401,5.7
10180,199402,6.1
10180,199403,5.8
10180,199404,5.2
10180,199405,4.9
10180,199406,5.5
10180,199407,5.2
10180,199408,4.8
10180,199409,4.4
10180,199410,4.3
10180,199411,4.2
10180,199412,3.7
10180,199413,5.0
10180,199501,5.0
10180,199502,4.7
10180,199503,4.7
10180,199504,4.8
10180,199505,4.9
10180,199506,5.5
10180,199507,5.3
10180,199508,5.2
10180,199509,4.9
10180,199510,4.5
10180,199511,4.6
10180,199512,4.4
10180,199513,4.9
10180,199601,5.7
10180,199602,5.5
10180,199603,5.4
10180,199604,4.8
10180,199605,4.9
10180,199606,5.0
10180,199607,4.8
10180,199608,4.4
10180,199609,4.2
10180,199610,3.9
10180,199611,4.1
10180,199612,3.6
10180,199613,4.7
10180,199701,4.3
10180,199702,4.4
10180,199703,4.6
10180,199704,3.8
10180,199705,4.1
10180,199706,4.5
10180,199707,4.2
10180,199708,3.9
10180,199709,3.7
10180,199710,3.3
10180,199711,3.3
10180,199712,3.0
10180,199713,3.9
10180,199801,3.6
10180,199802,3.5
10180,199803,3.6
10180,199804,3.1
10180,199805,3.6
10180,199806,4.3
10180,199807,4.1
10180,199808,4.1
10180,199809,4.0
10180,199810,3.7
10180,199811,3.5
10180,199812,3.3
10180,199813,3.7
10180,199901,4.1
10180,199902,4.1
10180,199903,3.7
10180,199904,3.7
10180,199905,3.7
10180,199906,4.1
10180,199907,3.9
10180,199908,3.8
10180,199909,3.7
10180,199910,3.6
10180,199911,3.7
10180,199912,3.6
10180,199913,3.8
10180,200001,4.6
10180,200002,4.7
10180,200003,4.5
10180,200004,3.8
10180,200005,4.2
10180,200006,4.6
10180,200007,4.4
10180,200008,4.3
10180,200009,4.2
10180,200010,3.8
10180,200011,3.7
10180,200012,3.4
10180,200013,4.2
10180,200101,4.3
10180,200102,4.1
10180,200103,4.4
10180,200104,4.2
10180,200105,4.3
10180,200106,5.0
10180,200107,4.7
10180,200108,4.8
10180,200109,4.6
10180,200110,4.5
10180,200111,4.5
10180,200112,4.4
10180,200113,4.5
10180,200201,5.1
10180,200202,4.8
10180,200203,4.9
10180,200204,5.0
10180,200205,4.9
10180,200206,5.7
10180,200207,5.6
10180,200208,5.3
10180,200209,5.1
10180,200210,4.9
10180,200211,5.1
10180,200212,4.7
10180,200213,5.1
10180,200301,5.5
10180,200302,5.4
10180,200303,5.2
10180,200304,5.2
10180,200305,5.4
10180,200306,6.2
10180,200307,5.8
10180,200308,5.6
10180,200309,5.3
10180,200310,5.1
10180,200311,5.0
10180,200312,4.6
10180,200313,5.4
10180,200401,5.4
10180,200402,5.0
10180,200403,5.1
10180,200404,4.6
10180,200405,4.7
10180,200406,5.2
10180,200407,4.9
10180,200408,4.6
10180,200409,4.3
10180,200410,4.4
10180,200411,4.4
10180,200412,4.2
10180,200413,4.7
10180,200501,4.6
10180,200502,4.8
10180,200503,4.4
10180,200504,4.2
10180,200505,4.2
10180,200506,4.5
10180,200507,4.3
10180,200508,4.4
10180,200509,4.2
10180,200510,3.9
10180,200511,4.0
10180,200512,3.8
10180,200513,4.3
10180,200601,4.2
10180,200602,4.3
10180,200603,4.2
10180,200604,4.0
10180,200605,4.1
10180,200606,4.6
10180,200607,4.5
10180,200608,4.2
10180,200609,3.8
10180,200610,3.6
10180,200611,3.6
10180,200612,3.2
10180,200613,4.0
10180,200701,3.9
10180,200702,3.8
10180,200703,3.5
10180,200704,3.3
10180,200705,3.3
10180,200706,4.0
10180,200707,3.9
10180,200708,3.5
10180,200709,3.7
10180,200710,3.4
10180,200711,3.5
10180,200712,3.5
10180,200713,3.6
10180,200801,3.8
10180,200802,3.5
10180,200803,3.5
10180,200804,3.0
10180,200805,3.5
10180,200806,4.0
10180,200807,4.1
10180,200808,4.2
10180,200809,4.1
10180,200810,3.9
10180,200811,4.1
10180,200812,4.1
10180,200813,3.8
10180,200901,4.9
10180,200902,5.0
10180,200903,5.1
10180,200904,4.6
10180,200905,5.6
10180,200906,6.8
10180,200907,6.7
10180,200908,6.4
10180,200909,6.5
10180,200910,6.2
10180,200911,6.1
10180,200912,6.1
10180,200913,5.8
10180,201001,7.3
10180,201002,7.1
10180,201003,7.0
10180,201004,6.7
10180,201005,6.8
10180,201006,7.3
10180,201007,7.4
10180,201008,7.3
10180,201009,7.0
10180,201010,6.9
10180,201011,7.1
10180,201012,6.7
10180,201013,7.1
10180,201101,7.3
10180,201102,7.2
10180,201103,7.0
10180,201104,6.6
10180,201105,6.9
10180,201106,7.8
10180,201107,7.8
10180,201108,7.4
10180,201109,7.2
10180,201110,6.6
10180,201111,6.2
10180,201112,6.0
10180,201113,7.0
10180,201201,6.3
10180,201202,6.1
10180,201203,5.7
10180,201204,5.4
10180,201205,5.8
10180,201206,6.5
10180,201207,6.5
10180,201208,6.0
10180,201209,5.5
10180,201210,5.3
10180,201211,5.1
10180,201212,5.3
10180,201213,5.8
10180,201301,6.0
10180,201302,5.7
10180,201303,5.4
10180,201304,5.1
10180,201305,5.5
10180,201306,6.2
10180,201307,6.0
10180,201308,5.6
10180,201309,5.5
10180,201310,5.2
10180,201311,4.9
10180,201312,4.6
10180,201313,5.5
10180,201401,4.8
10180,201402,4.9
10180,201403,4.7
10180,201404,4.0
10180,201405,4.4
10180,201406,4.8
10180,201407,4.9
10180,201408,4.6
10180,201409,4.3
10180,201410,4.0
10180,201411,3.9
10180,201412,3.5
10180,201413,4.4
10180,201501,4.1
10180,201502,4.0
10180,201503,3.9
10180,201504,3.5
10180,201505,3.9
10180,201506,4.2
10180,201507,4.2
10180,201508,3.9
10180,201509,3.9
10180,201510,3.8
10180,201511,3.8
10180,201512,3.5
10180,201513,3.9
10180,201601,3.8
10180,201602,3.8
10180,201603,3.9
10180,201604,3.5
10180,201605,3.7
10180,201606,4.2
10180,201607,4.3
10180,201608,4.1
10180,201609,4.2
10180,201610,3.9
10180,201611,3.8
10180,201612,3.8
10180,201613,3.9
10180,201701,4.2
10180,201702,4.2
10180,201703,3.8
10180,201704,3.4
10180,201705,3.7
10180,201706,4.0
10180,201707,4.0
10180,201708,3.9
10180,201709,3.4
10180,201710,3.2
10180,201711,3.3
10180,201712,3.2
10180,201713,3.7
10180,201801,3.6
10180,201802,3.6
10180,201803,3.4
10180,201804,3.1
10180,201805,3.0
10180,201806,3.7
10180,201807,3.5
10180,201808,3.4
10180,201809,3.3
10180,201810,3.1
10180,201811,3.1
10180,201812,3.1
10180,201813,3.3
10180,201901,3.5
10180,201902,3.2
10180,201903,3.1
10180,201904,2.5
10180,201905,2.7
10180,201906,3.3
10180,201907,3.3
10180,201908,3.2
10180,201909,2.9
10180,201910,2.8
10180,201911,2.8
10180,201912,2.6
10180,201913,3.0
10180,202001,3.0
10180,202002,2.9
10180,202003,4.4
10180,202004,8.3
10180,202005,8.2
10180,202006,7.5
10180,202007,6.9
10180,202008,5.5
10180,202009,5.5
10180,202010,4.8
10180,202011,5.0
10180,202012,5.0
10180,202013,5.5
10180,202101,5.4
10180,202102,5.4
10180,202103,5.2
10180,202104,4.5
10180,202105,4.4
10180,202106,5.1
10180,202107,4.7
10180,202108,4.4
10180,202109,4.2
10180,202110,4.1
10180,202111,3.8
10180,202112,3.4
10180,202113,4.5
10180,202201,4.0
10180,202202,3.8
10180,202203,3.3
10180,202204,3.1
10180,202205,3.2
10180,202206,3.8
10180,202207,3.6
10180,202208,3.5
10180,202209,3.3
10180,202210,3.4
10180,202211,3.4
10180,202212,3.3
10180,202213,3.5
10180,202301,4.2
10180,202302,4.0
10180,202303,3.5
10180,202304,3.0
10180,202305,3.3
10180,202306,3.8
10180,202307,3.7
10180,202308,3.7
10180,202309,3.4
10180,202310,3.2
10180,202311,3.0
10180,202312,3.0
10180,202313,3.5
10180,202401,3.6
10180,202402,3.7
10180,202403,3.3
10180,202404,2.9
10180,202405,3.2
10180,202406,3.9
